ENSEMBL	SYMBOL	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange
ENSG00000008382.15	MPND	0.296100270490758	0.114112135159903	2.59481842203583	0.00946409029462752	0.05572951601334	1.22782101722128
ENSG00000008394.12	MGST1	0.0352053554000204	0.0953331514258258	0.36928764940087	0.711913330344594	0.843226102191552	1.02470267038459
ENSG00000008405.11	CRY1	NA	NA	NA	NA	NA	NA
ENSG00000008438.4	PGLYRP1	-0.0970427734623161	0.141538729555983	-0.685626992461681	0.492948355680083	NA	-1.06957879861339
ENSG00000008441.16	NFIX	-0.11413015938983	0.181655106432202	-0.628279389615872	0.529820930831099	0.719389363890615	-1.08232228682006
ENSG00000008513.14	ST3GAL1	-0.0818505673420331	0.11316181286657	-0.723305550420475	0.4694921835378	0.670725934957789	-1.05837476398246
ENSG00000008516.16	MMP25	0.0571243872342121	0.185029953875521	0.308730484106604	0.757526552890266	0.872477875709596	1.04038996368441
ENSG00000008517.16	IL32	0.0692465211345052	0.119311655671321	0.58038354044189	0.561656002280194	NA	1.04916858939194
ENSG00000008710.17	PKD1	-0.192193424568262	0.0998574610447588	-1.92467766111253	0.054269696883961	0.182526404442345	-1.14249941341258
ENSG00000008735.13	MAPK8IP2	-0.475188671363032	0.161258321886952	-2.94675441119968	0.00321128134929781	0.0252845319563114	-1.39010000109596
ENSG00000008838.17	MED24	0.122274509815243	0.0943698414512987	1.29569476789197	0.19508066465478	0.407463742371614	1.0884495274691
ENSG00000008853.16	RHOBTB2	0.0126066069730972	0.107481388157642	0.117291069544127	0.906629401655682	0.955548254263003	1.00877652389444
ENSG00000008869.11	HEATR5B	-0.0162908880490246	0.102901768645184	-0.158314946997628	0.87420863067153	0.936896439080521	-1.01135597821172
ENSG00000008952.16	SEC62	0.029143172241101	0.097598001263092	0.298604191314744	0.765242067073218	0.877277962061462	1.02040591873101
ENSG00000008988.9	RPS20	-0.086765417539555	0.10337479745701	-0.839328537264006	0.401284973530052	0.616259066492581	-1.0619864932703
ENSG00000009307.15	CSDE1	0.047549097636427	0.0984120416129251	0.483163410260783	0.628979713197142	0.789970326154036	1.03350767151829
ENSG00000009335.17	UBE3C	0.344305280490251	0.0787800806522512	4.37046113230162	1.23984423312429e-05	0.000335931128884578	1.26953949762992
ENSG00000009413.15	REV3L	-0.0912811875106374	0.106414263649893	-0.857790904901209	0.391007932821126	0.606538899977022	-1.06531581782622
ENSG00000009694.13	TENM1	0.14445071768924	0.16796727166786	0.859993237104417	0.38979277046931	NA	1.10530974476719
ENSG00000009709.11	PAX7	0.00878581277445778	0.0347256935870681	0.253006113540368	0.800263488944358	NA	1.00610844225842
ENSG00000009724.16	MASP2	0.271047793383083	0.149545942632924	1.81247173016522	0.0699133382087971	0.215380915477515	1.20668389390014
ENSG00000009765.14	IYD	NA	NA	NA	NA	NA	NA
ENSG00000009780.15	FAM76A	0.0824384224049338	0.0927474624421658	0.888848279340684	0.374084624937212	0.591205743801296	1.05880610790551
ENSG00000009790.14	TRAF3IP3	0.103495735263826	0.1557724867245	0.66440317825104	0.506432299228725	NA	1.07437358176483
ENSG00000009830.11	POMT2	-0.205350658049418	0.0943165600340746	-2.17724923359407	0.029461976703429	0.121067007334149	-1.15296655007141
ENSG00000009844.15	VTA1	-0.129120472748855	0.0810072875410903	-1.59393650458127	0.110950257174951	0.287744398959903	-1.09362677735439
ENSG00000009950.15	MLXIPL	-0.132932786881457	0.10696742409649	-1.24274084380629	0.213963347783198	NA	-1.09652050206078
ENSG00000009954.10	BAZ1B	0.157287357573225	0.0741981808824824	2.11982767909556	0.0340205801533484	0.133861739335427	1.1151883210349
ENSG00000010017.12	RANBP9	0.100676806435491	0.0751274542154714	1.34008010103393	0.180219304670491	0.388532344206625	1.07227637779635
ENSG00000010030.13	ETV7	0.553603516665555	0.178110215771731	3.10820754591114	0.00188225833578683	0.0172243441901802	1.46774721239701
ENSG00000010072.15	SPRTN	0.047286565956843	0.0987448133969379	0.478876452647278	0.632026523594033	0.791416750412541	1.03331961804099
ENSG00000010165.19	METTL13	-0.0727999197626178	0.0807583148110552	-0.901454171411858	0.367346890019058	0.585626150493497	-1.05175590626591
ENSG00000010219.13	DYRK4	0.144632728344006	0.122341185644097	1.18220799955918	0.237123179291352	0.455969923060401	1.10544919963155
ENSG00000010244.16	ZNF207	0.300683991890445	0.088053162273051	3.41480060600243	0.000638287183357217	0.00779998081776681	1.23172824597998
ENSG00000010256.10	UQCRC1	-0.0226884923790599	0.0906830381105661	-0.250195547610533	0.802436128278874	0.897432522089774	-1.0158507761729
ENSG00000010270.13	STARD3NL	-0.175309673005145	0.0906352132658354	-1.93423357973415	0.0530844154719115	0.180320989628097	-1.12920676186317
ENSG00000010278.11	CD9	-0.197216805469727	0.0859104735663293	-2.29560840818158	0.0216982815834106	0.0977392383515874	-1.14648446429026
ENSG00000010282.14	HHATL	NA	NA	NA	NA	NA	NA
ENSG00000010292.12	NCAPD2	0.224503428499345	0.0709828940681885	3.1627821244324	0.00156269236788837	0.0151216291421087	1.16837502800566
ENSG00000010295.19	IFFO1	0.016314851520625	0.0893212818079564	0.182653575837642	0.855069843964084	0.927194788272303	1.01137277718923
ENSG00000010310.8	GIPR	-0.375940258967062	0.139277638175907	-2.69921477626044	0.00695033049578737	0.0447456381790624	-1.29768502956084
ENSG00000010318.19	PHF7	-0.355365110366039	0.116618020813929	-3.04725725823324	0.00230939967847947	0.0198744033805757	-1.27930930179692
ENSG00000010319.6	SEMA3G	-0.0510467699810361	0.178247016199667	-0.286382185067575	0.774585417825595	0.883007752369224	-1.03601634909142
ENSG00000010322.15	NISCH	0.047967083839806	0.0881037981111694	0.544438320119651	0.586139882116137	0.759438129862321	1.03380714890001
ENSG00000010327.10	STAB1	0.00684863287866975	0.105298971956736	0.0650398835943396	0.948142244947353	NA	1.00475839595051
ENSG00000010361.13	FUZ	0.0817139449487855	0.0884629868852966	0.923707731627217	0.355638505553059	0.574889598596741	1.05827454124469
ENSG00000010379.15	SLC6A13	0.012991441572605	0.161668167995593	0.0803586861512471	0.935951984273552	NA	1.00904564791606
ENSG00000010404.17	IDS	-0.0104306651344203	0.084957006897722	-0.122775807614992	0.902284632026043	0.953599010531719	-1.0072561855815
ENSG00000010438.16	PRSS3	0.0206678544695886	0.0687078815829427	0.300807621970396	0.763561195953442	NA	1.0144289720358
ENSG00000010539.11	ZNF200	-0.349180705491104	0.103977659964634	-3.35822815795115	0.000784438360584338	0.00915953559314372	-1.27383702042938
ENSG00000010610.9	CD4	-0.312659521807881	0.185539689429306	-1.6851355242082	0.091962427173368	0.255882204054166	-1.24199513448082
ENSG00000010626.14	LRRC23	0.175863271960749	0.120343286316988	1.46134676343739	0.143920302557197	0.339369622294241	1.12964015050067
ENSG00000010671.15	BTK	-0.154694661303702	0.0705674384078668	-2.19215355968563	0.0283684204707396	0.117919409274447	-1.11318599342805
ENSG00000010704.18	HFE	-0.442591218034039	0.149580571626708	-2.95888171318509	0.00308757591035306	0.0245273448263167	-1.35904310782649
ENSG00000010803.16	SCMH1	0.0762840786689758	0.111993560460315	0.681147008412211	0.495778474768534	0.693773741376593	1.05429900310737
ENSG00000010810.17	FYN	-0.518496529518276	0.0951884794872786	-5.44705128510399	5.12117009499233e-08	3.07245819175278e-06	-1.43246166388918
ENSG00000010818.8	HIVEP2	0.225997691866675	0.0914535030658323	2.47117589037559	0.0134669563344919	0.0709620170883579	1.16958579285809
ENSG00000010932.15	FMO1	-0.307342117581053	0.177146786343989	-1.7349573420104	0.0827483612540353	0.238963118957431	-1.23742588439434
ENSG00000011007.12	TCEB3	0.295705289810118	0.0853345957393183	3.46524510074958	0.000529748440946509	0.00678972594861147	1.22748491070776
ENSG00000011009.10	LYPLA2	0.0810504330102429	0.103077841898726	0.786303161933434	0.431689900500474	0.641375124576117	1.05778794059284
ENSG00000011021.21	CLCN6	-0.459133445842442	0.107452096491458	-4.27291286847009	1.92935863122206e-05	0.00048532054715174	-1.37471584762088
ENSG00000011028.13	MRC2	-0.0560867862530573	0.157963990783332	-0.35506058042043	0.722544207345207	NA	-1.03964197362941
ENSG00000011052.21	NME1-NME2	NA	NA	NA	NA	NA	NA
ENSG00000011083.8	SLC6A7	NA	NA	NA	NA	NA	NA
ENSG00000011105.11	TSPAN9	-0.0293291913848912	0.175624723509845	-0.166999217415121	0.867370664690509	0.933538613056186	-1.02053749697015
ENSG00000011114.14	BTBD7	0.295075087173269	0.0866075268750248	3.40703744605321	0.000656721165011959	0.00797196195830159	1.22694883393844
ENSG00000011132.11	APBA3	0.175796724044793	0.108479535332793	1.62055196406846	0.105113761321265	0.277404331564018	1.12958804422605
ENSG00000011143.16	MKS1	-0.0550381864670019	0.109326624795521	-0.503428936637736	0.614662731322011	0.779360328495948	-1.03888660105898
ENSG00000011198.7	ABHD5	0.0920929978384151	0.109544184552455	0.840692714219951	0.400520103241551	0.615309447718608	1.06591544403084
ENSG00000011201.10	ANOS1	NA	NA	NA	NA	NA	NA
ENSG00000011243.17	AKAP8L	0.164635647160488	0.0938111420455179	1.75496901083035	0.0792646085759667	0.23291239478432	1.12088296312655
ENSG00000011258.15	MBTD1	-0.186947412243306	0.105945127561115	-1.76456828687534	0.0776363492717905	0.229628955839629	-1.13835253416746
ENSG00000011260.13	UTP18	-0.130427766884317	0.0932002249746352	-1.39943618075829	0.161682223564462	0.364602529924586	-1.09461821337049
ENSG00000011275.18	RNF216	-0.0253140341937551	0.078302028135108	-0.323287082041813	0.74647783623093	0.865665406225159	-1.01770119296314
ENSG00000011295.15	TTC19	-0.0736860054556347	0.0801751356064391	-0.919063059866115	0.35806258948406	0.576823978149815	-1.05240208032775
ENSG00000011304.17	PTBP1	0.348278739088743	0.0985144297909038	3.53530685634543	0.000407301877683137	0.00555969269439853	1.27304087219634
ENSG00000011332.19	DPF1	0.0111936227581205	0.121496001826604	0.0921316141258361	0.926593470822749	0.965683773587213	1.00778900575882
ENSG00000011347.9	SYT7	-0.106897468725861	0.1217484265324	-0.878019303990044	0.379933242895614	NA	-1.07690983828418
ENSG00000011376.9	LARS2	0.0220212746211759	0.0753294295338876	0.292332953500855	0.770032065422163	0.880205643109707	1.01538107401886
ENSG00000011405.13	PIK3C2A	-0.0482635067631829	0.119404364121467	-0.404202200801352	0.686064035500786	0.829109448879185	-1.03401958161273
ENSG00000011422.11	PLAUR	-0.110634061009912	0.072136575828635	-1.5336749733274	0.125109633628123	NA	-1.07970265897178
ENSG00000011426.10	ANLN	0.068964419168888	0.0901057260832372	0.765372215137367	0.444049933142403	0.649928567339815	1.04896345692953
ENSG00000011451.17	WIZ	0.329055308929435	0.117430350881809	2.80213170154472	0.00507661443871857	0.0356071453948752	1.25619053908413
ENSG00000011454.16	RABGAP1	-0.12383522554198	0.0890952028938532	-1.38992023722664	0.164553099589498	0.367605936097413	-1.08962765551615
ENSG00000011465.16	DCN	-0.218385147002141	0.186548993047415	-1.17065840685956	0.241736110135829	0.460691763969341	-1.16343059366447
ENSG00000011478.11	QPCTL	0.0367652603498974	0.103664741531181	0.354655399770991	0.722847767428967	0.850579903038905	1.02581122290944
ENSG00000011485.14	PPP5C	0.13533321121271	0.0810268237872676	1.67022727643899	0.0948744052813953	0.260646016602769	1.09834646343968
ENSG00000011523.13	CEP68	0.0995417842203308	0.0914518736460533	1.08846085106564	0.27639171030868	0.497536670692823	1.07143310957384
ENSG00000011566.14	MAP4K3	0.086780994060491	0.109262550911123	0.794242797160035	0.427054098093947	0.637268101609101	1.06199795941088
ENSG00000011590.13	ZBTB32	-0.238667892039756	0.11867092318526	-2.01117414134519	0.0443070661049143	0.159401692134727	-1.17990269882824
ENSG00000011600.11	TYROBP	0.297834718919786	0.151027111019484	1.97206128693915	0.0486026106275443	NA	1.22929802574696
ENSG00000011638.10	TMEM159	-0.45957380063406	0.127200501125524	-3.61298734334815	0.000302689483817495	0.00434349066812826	-1.3751355171217
ENSG00000011677.12	GABRA3	NA	NA	NA	NA	NA	NA
ENSG00000012048.20	BRCA1	0.0537837604041031	0.0904957845762752	0.594323378220684	0.552295845231928	0.73594662655495	1.03798367979995
ENSG00000012061.15	ERCC1	0.206764711410078	0.117408132130564	1.76107657670718	0.0782254429220071	0.230973132264909	1.15409718089372
ENSG00000012124.14	CD22	-0.0902410872967813	0.107496658636248	-0.839478067891792	0.401201091539654	0.616205358077301	-1.06454806313124
ENSG00000012171.17	SEMA3B	-0.0542414032665889	0.153946915990642	-0.352338355838749	0.724584526261776	NA	-1.03831299483835
ENSG00000012174.11	MBTPS2	-0.258894113138318	0.105580164091274	-2.45210940299832	0.0142021474670346	0.0735441249227984	-1.19656113818811
ENSG00000012211.12	PRICKLE3	0.0942918632941498	0.143061423050996	0.659100554735417	0.509831199478871	0.704934512975669	1.06754128430205
ENSG00000012223.12	LTF	0.022221739289529	0.0692420524749705	0.320928373657926	0.74826467126896	NA	1.01552217256484
ENSG00000012232.8	EXTL3	-0.0807740092693103	0.0856146859202017	-0.943459739425976	0.345445799100093	0.566549485325581	-1.05758528536695
ENSG00000012504.13	NR1H4	-0.0568925105924335	0.0876437710863946	-0.649133530965388	0.516252070279012	NA	-1.0402227608187
ENSG00000012660.13	ELOVL5	-0.132299753781278	0.0870809739048612	-1.51927278541716	0.128693846985878	0.317032197272196	-1.09603947073562
ENSG00000012779.10	ALOX5	-0.14742515592165	0.108423216886286	-1.35971944160511	0.173918723419512	0.379757711674598	-1.10759093860201
ENSG00000012817.15	KDM5D	-0.344973921972278	0.0922257531904991	-3.74053786538028	0.000183626878693566	0.00292110485436898	-1.27012802360968
ENSG00000012822.15	CALCOCO1	0.269417120790835	0.109809656342736	2.45349206767331	0.0141476659687224	0.0733826445203516	1.20532075431
ENSG00000012963.13	UBR7	0.071750441868206	0.0878008614319158	0.817195192598926	0.413816889397235	0.626937680549791	1.0509910923819
ENSG00000012983.11	MAP4K5	0.0244912060879523	0.0910436099654616	0.269005217359497	0.7879256677407	0.890720097610146	1.0171209217577
ENSG00000013016.14	EHD3	0.144156964218016	0.0874905770327811	1.6476856034908	0.0994172037927465	0.267956780328395	1.10508471070822
ENSG00000013275.7	PSMC4	-0.0920746744116769	0.107319385770354	-0.857950068859899	0.390920035210752	0.606477222462784	-1.06590190610428
ENSG00000013288.8	MAN2B2	0.213074232905759	0.0993784083354431	2.14406968751749	0.0320273034448452	0.128436592467306	1.1591555939437
ENSG00000013293.5	SLC7A14	0.000943753574721742	0.043412747426481	0.0217390888775233	0.982656082717282	NA	1.00065437413886
ENSG00000013297.10	CLDN11	-0.100523622677616	0.143979689967011	-0.698179185554909	0.485065141735106	NA	-1.0721625307251
ENSG00000013306.15	SLC25A39	0.173914702344225	0.110080903514732	1.57988076761152	0.114134174409249	0.293464584363699	1.12811543697986
ENSG00000013364.18	MVP	0.0677832129695318	0.084337611643148	0.803712740364741	0.42156289448361	0.633198725274082	1.04810496985582
ENSG00000013374.15	NUB1	-0.0533672971729709	0.079476504176114	-0.671485210958863	0.501911477668276	0.698198377734638	-1.03768408796841
ENSG00000013375.15	PGM3	-0.298695716708897	0.125371805191881	-2.38247918861617	0.0171965039629372	0.0840740215091368	-1.2300318875456
ENSG00000013392.7	RWDD2A	-0.343441896178255	0.139720734641472	-2.45805962199911	0.0139689980817147	0.072695335329006	-1.26877996596308
ENSG00000013441.15	CLK1	0.0518629309323293	0.117914841183386	0.439833785228696	0.660057496056187	0.811481693287656	1.03660260972448
ENSG00000013503.9	POLR3B	0.0337368068109653	0.0748120688857161	0.450954068153122	0.652022653748295	0.80592891342831	1.02366013541936
ENSG00000013523.9	ANGEL1	0.132049185306027	0.0885688718099856	1.49092093652636	0.135982253870711	0.327329082253933	1.09584912621835
ENSG00000013561.17	RNF14	-0.138598434034408	0.113293104771057	-1.22336160099495	0.221193149907617	0.437026053623534	-1.1008351442439
ENSG00000013563.13	DNASE1L1	-0.108963531839216	0.147762758906297	-0.737422153225456	0.460865667639067	0.665307487191088	-1.0784531704233
ENSG00000013573.16	DDX11	0.296804116014896	0.0942372633146324	3.14954090956513	0.00163527211620997	0.0155963613869261	1.22842017861319
ENSG00000013583.8	HEBP1	-0.23675148550606	0.142609719053326	-1.66013569816747	0.0968871568362097	0.264031492735916	-1.17833641349065
ENSG00000013588.5	GPRC5A	-0.0103163280877133	0.0720650593472989	-0.143152981224874	0.886169362815488	NA	-1.00717636127299
ENSG00000013619.13	MAMLD1	-0.0418950604938669	0.107941383154379	-0.388127882648569	0.697921398841211	NA	-1.02946519893269
ENSG00000013725.14	CD6	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000013810.18	TACC3	0.350260887573527	0.0877158019958346	3.99313327363934	6.52058941109886e-05	0.00127171681099744	1.27479113140146
ENSG00000014123.9	UFL1	-0.166897548390784	0.117004033937507	-1.42642559212896	0.15374553080596	0.353861882101623	-1.12264169591593
ENSG00000014138.8	POLA2	0.221999908845849	0.0885313155395693	2.50758624214305	0.0121558913657559	0.0664722549119609	1.16634929609473
ENSG00000014164.6	ZC3H3	0.21247156537258	0.138095471941481	1.5385845921336	0.123905742448001	0.309924250367751	1.15867147253876
ENSG00000014216.15	CAPN1	-0.101323494955406	0.107376735987202	-0.943626140465688	0.345360729241554	0.566549485325581	-1.07275713377187
ENSG00000014257.15	ACPP	0.0862700736695861	0.116890449962459	0.73804210435748	0.460488863718049	0.665179912174237	1.06162192682592
ENSG00000014641.17	MDH1	-0.166665199736441	0.105779948432959	-1.5755840516605	0.115121693957522	0.295340709055348	-1.12246090699217
ENSG00000014824.13	SLC30A9	0.0620639444971548	0.126594289017917	0.490258644198165	0.623950887400367	0.786587675641107	1.04395819770112
ENSG00000014914.19	MTMR11	0.0335381214019321	0.16619843265801	0.201795653939434	0.840076479311758	0.918572372730756	1.02351916846335
ENSG00000014919.12	COX15	-0.204543421127646	0.0968760046265304	-2.11139406415642	0.0347384548563991	0.135880097092758	-1.1523216065407
ENSG00000015133.18	CCDC88C	0.298841559254605	0.0928093875295712	3.21994969700007	0.00128213092440066	0.0129956295386355	1.23015623818406
ENSG00000015153.14	YAF2	-0.0259852126435434	0.129566272522372	-0.200555377087478	0.84104625296124	0.919183010154291	-1.01817476360875
ENSG00000015171.18	ZMYND11	0.420963930239901	0.105152722087274	4.00335742036721	6.24498440463525e-05	0.00123517360304552	1.33882178380298
ENSG00000015285.10	WAS	0.232716035641243	0.144821033127262	1.60692152663173	0.108071583545251	0.28231264380813	1.17504502260869
